<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20190405,000000,195.2000000,198.6900000,195.0400000,198.5900000,5369240
20190408,000000,199.0500000,201.7900000,198.9500000,201.6100000,6170940
20190409,000000,202.1300000,206.4100000,202.1200000,205.7000000,9340770
20190410,000000,205.7000000,209.7000000,205.3000000,206.4000000,13022550
20190411,000000,206.9000000,208.9500000,202.7100000,203.0000000,11054520
20190412,000000,203.5200000,207.2100000,202.0000000,204.8100000,6530700
20190415,000000,205.9700000,207.8200000,203.8800000,204.9500000,7153010
20190416,000000,206.5300000,206.8100000,201.5500000,202.7000000,7059040
20190417,000000,203.3000000,204.6000000,201.8200000,203.1000000,4858590
20190418,000000,202.8000000,202.8000000,200.1000000,200.6000000,3868360
20190419,000000,201.0000000,202.8800000,200.9300000,202.1500000,2205620
20190422,000000,203.1000000,204.8000000,202.8300000,204.7500000,3325010
20190423,000000,204.9700000,206.9900000,204.5400000,205.8800000,6004310
20190424,000000,205.5500000,206.2900000,204.7700000,205.4900000,3436550
20190425,000000,205.4000000,205.9700000,200.1500000,200.4700000,5407850
20190426,000000,200.3000000,200.5000000,196.1800000,197.2200000,7406680
20190429,000000,197.9000000,201.7100000,197.6000000,201.2900000,3809340
20190430,000000,201.5800000,201.6000000,198.3900000,198.3900000,4147030
20190502,000000,199.2400000,201.3700000,198.4500000,200.1500000,3518590
20190503,000000,200.6000000,203.1900000,200.1100000,203.0700000,3918480
20190506,000000,200.0000000,203.0000000,198.6600000,203.0000000,4078040
20190507,000000,202.7200000,204.6500000,202.1600000,202.9700000,4411720
20190508,000000,202.8500000,204.2800000,201.3000000,202.9000000,2692340
20190510,000000,199.8800000,201.6600000,198.8000000,199.0100000,3268920
20190513,000000,199.3000000,200.6400000,197.5100000,198.8900000,3969860
20190514,000000,198.6000000,202.1500000,198.5000000,201.0000000,6084800
20190515,000000,201.4400000,202.2000000,198.3800000,201.3000000,5773050
20190516,000000,201.3000000,202.6600000,200.5000000,200.5200000,5092330
