<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20160225,180000,0.0721500,0.0723600,0.0717300,0.0718800,1934720000
20160225,190000,0.0718400,0.0722100,0.0714400,0.0714400,1712150000
20160226,110000,0.0722100,0.0728100,0.0721200,0.0724800,2340870000
20160226,120000,0.0724700,0.0726900,0.0720800,0.0721900,1172540000
20160226,130000,0.0721900,0.0723500,0.0721000,0.0722900,1104000000
20160226,140000,0.0722900,0.0724000,0.0722200,0.0723500,531800000
20160226,150000,0.0723500,0.0724800,0.0722400,0.0722600,1302640000
20160226,160000,0.0722500,0.0723000,0.0717800,0.0719500,1070840000
20160226,170000,0.0719500,0.0725500,0.0719400,0.0723100,2112560000
20160226,180000,0.0723400,0.0725500,0.0722400,0.0722900,804120000
20160226,190000,0.0722900,0.0723400,0.0717000,0.0719800,1756490000
20160229,110000,0.0715200,0.0721500,0.0714000,0.0716100,1409500000
20160229,120000,0.0716200,0.0719600,0.0714200,0.0714500,1320800000
20160229,130000,0.0714500,0.0716400,0.0712600,0.0715900,804770000
20160229,140000,0.0716000,0.0721800,0.0715100,0.0720400,1366520000
20160229,150000,0.0720600,0.0722000,0.0720000,0.0721300,793920000
20160229,160000,0.0721100,0.0724200,0.0719900,0.0721000,1015050000
20160229,170000,0.0721400,0.0723900,0.0719500,0.0722400,913250000
20160229,180000,0.0722400,0.0723400,0.0718000,0.0719900,1185670000
20160229,190000,0.0719500,0.0734000,0.0718200,0.0734000,3652930000
20160301,110000,0.0734100,0.0748000,0.0731600,0.0742900,5080420000
20160301,120000,0.0742800,0.0745800,0.0739000,0.0741500,2354970000
20160301,130000,0.0741500,0.0741700,0.0728500,0.0730800,2431060000
20160301,140000,0.0730300,0.0737100,0.0729600,0.0735700,1111460000
20160301,150000,0.0736300,0.0737700,0.0730100,0.0731300,1759630000
20160301,160000,0.0731900,0.0733100,0.0727300,0.0727900,1437750000
20160301,170000,0.0727900,0.0731800,0.0727100,0.0729800,937240000
20160301,180000,0.0729500,0.0729500,0.0721000,0.0727000,2329040000
20160301,190000,0.0727000,0.0728500,0.0722000,0.0722000,1581040000
20160302,110000,0.0730000,0.0730900,0.0725300,0.0727300,1889100000
